"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000159023",342.102479724447,-1.04057362806489,0.202186699501283,-5.14659782582924,2.65253164334569e-07,8.52467193930383e-06
"ENSG00000159167",924.31845141588,2.27738401790213,0.695437960455148,3.27474792490711,0.00105756294841133,0.0110340066260593
"ENSG00000159200",2858.61921795787,1.14900743756716,0.409339715574917,2.80697766145994,0.00500087094767245,0.0373140350491848
"ENSG00000159212",757.351666879608,1.05118487064278,0.226222596065122,4.64668379254291,3.37313607591361e-06,8.18396585480225e-05
"ENSG00000159713",14.1185093126775,-1.5443955623013,0.451602917376716,-3.41980864798756,0.000626651987320103,0.00719887482626307
"ENSG00000160097",14.6509596579192,-1.67806442775812,0.434525043752688,-3.86183593301287,0.000112538134577156,0.00169589995764184
"ENSG00000160145",42.1559705694256,-1.63457035905493,0.361067614868352,-4.52704782081025,5.98134083581097e-06,0.000133835226599586
"ENSG00000160200",834.069633966776,1.24728109654594,0.303275271876033,4.11270292111314,3.91053477885865e-05,0.000689114812944326
"ENSG00000160223",16.5436852829633,-1.58288017476143,0.549771403608259,-2.87916061907308,0.0039873520077497,0.0313925127074436
"ENSG00000160256",151.938004091306,1.0086440654955,0.302075998598594,3.33904073867122,0.000840682344019028,0.00916045287876355
"ENSG00000160460",175.803261819067,-1.08629668923568,0.221015661909146,-4.91502131501538,8.87728006330679e-07,2.48065420888914e-05
"ENSG00000161267",64.1439737675728,1.46736318700906,0.266120543886298,5.51390420889866,3.50959667680374e-08,1.42985006202082e-06
"ENSG00000161381",489.570300375528,-1.23623353338152,0.282303323423752,-4.37909663403384,1.19172282529018e-05,0.000248816052468466
"ENSG00000161647",166.341417002357,1.5683082670228,0.165807463714706,9.45861080006192,3.12061406520511e-21,1.0641871853843e-18
"ENSG00000162407",25853.4050719681,-1.01331242012668,0.206880110746239,-4.89806592074779,9.67845679876826e-07,2.6641073535025e-05
"ENSG00000162426",168.596870709815,1.29515940035727,0.157101454859136,8.24409552106675,1.66414179722127e-16,2.97525933940094e-14
"ENSG00000162493",1099.63807723644,1.88598915821291,0.625012563499483,3.01752199612299,0.00254850545014428,0.022273719916662
"ENSG00000162496",3692.00032052386,1.1271717586118,0.36009553678942,3.13020196990379,0.00174686154268539,0.0164376368464749
"ENSG00000162614",5393.11454093552,2.02995889126933,0.151706516399885,13.3808285856261,7.82699330627095e-41,1.31030983395436e-37
"ENSG00000162616",1467.63832301977,1.52097017999927,0.123443099810175,12.3212247775546,6.96286871935183e-35,9.158659104776e-32
"ENSG00000162630",42.6470656443847,2.85369054782046,0.592891513905279,4.81317489100775,1.48551177791978e-06,3.93041657907942e-05
"ENSG00000162643",89.0649433045371,-1.58473939159506,0.235773360721696,-6.72145227410005,1.79922170412889e-11,1.5628616830912e-09
"ENSG00000162692",508.164810682556,-3.60933204795293,0.326428735447038,-11.0570291644515,2.02700508371221e-28,1.55530410902335e-25
"ENSG00000162772",373.512381807902,1.97581116601472,0.333915172821171,5.91710508187321,3.27657371496246e-09,1.68542192628586e-07
"ENSG00000162878",1588.44163127645,1.53997285102256,0.307662430332074,5.00539779706087,5.57467851155465e-07,1.65844434233084e-05
"ENSG00000162998",89.4044039029013,1.77675227519126,0.43707991811454,4.06505126763946,4.80219047972001e-05,0.000818060478113265
"ENSG00000163017",1159.27296789865,1.92815739182499,0.670437591452625,2.87596849640738,0.00402789910661308,0.0316646912649648
"ENSG00000163072",19.5394337735093,1.0242678309735,0.373093395866239,2.74533894816171,0.00604484291500989,0.043115024977649
"ENSG00000163083",418.919472436378,3.64391077725916,0.669899363417189,5.43948983422136,5.34333579247877e-08,2.07589722823832e-06
"ENSG00000163110",1314.18347975196,1.58700360591985,0.171091379211227,9.27576604523457,1.76347223182621e-20,5.15465732525073e-18
"ENSG00000163171",1357.57299789907,1.51188371462035,0.285191413139777,5.3012946567201,1.14984330154476e-07,4.09562174041522e-06
"ENSG00000163251",54.2584482235687,2.47654380236819,0.397787008333071,6.22580363483002,4.79093820021018e-10,3.02140845742707e-08
"ENSG00000163378",1805.28792859584,1.26403002635296,0.176503564046087,7.16149859740458,7.97998311668592e-13,9.242225729168e-11
"ENSG00000163431",4934.7292907592,1.1507269509041,0.256828864915398,4.48052033124532,7.44612860912049e-06,0.000163238640877326
"ENSG00000163485",45.7488367839578,-1.65266291634597,0.474785725097589,-3.48086058401667,0.000499805571000775,0.00597992437621218
"ENSG00000163491",160.223339782888,-2.47256611656988,0.236886255156031,-10.4377778902421,1.66666316419527e-25,8.76902919104453e-23
"ENSG00000163513",13216.63240217,1.45498958480875,0.173512711717697,8.38549274231851,5.05137122316946e-17,9.68968761194433e-15
"ENSG00000163661",8565.67576080715,2.23855748511454,0.328937676172147,6.80541527247553,1.00758165214666e-11,9.23115230063721e-10
"ENSG00000163697",2266.27531330114,1.08064958453322,0.105703021734851,10.2234502552251,1.55698347004684e-24,7.35175656433656e-22
"ENSG00000163803",102.824414540975,1.48851561295007,0.334416693318145,4.45108047143442,8.54393150916961e-06,0.000184884252340021
"ENSG00000163823",10.4575502491842,-1.82049520904521,0.60281125936711,-3.02000863579845,0.00252767478324072,0.0221537731695791
"ENSG00000163884",561.111048261822,4.58218142970924,0.412315586337556,11.1132869615991,1.08105472767291e-28,8.65548817830288e-26
"ENSG00000164070",591.680867512758,-1.29366268530403,0.244233882527168,-5.29681906506206,1.17837351506741e-07,4.18106903274881e-06
"ENSG00000164104",1065.1796658589,1.23930614554967,0.198632366303049,6.2391953970829,4.39827313396463e-10,2.81584888772856e-08
"ENSG00000164105",538.511069195385,1.23158731325979,0.166052240672423,7.41686657326949,1.19923649737163e-13,1.51259863692456e-11
"ENSG00000164106",26.2834680209629,1.51950770016477,0.512275212663276,2.96619407420666,0.0030151016062332,0.0252722330809215
"ENSG00000164122",19.155848874141,1.93628054221185,0.698414426195451,2.7723948268932,0.0055645497775829,0.0404544745969953
"ENSG00000164125",5596.3514152391,1.12456104199287,0.0981153358811452,11.4616235259607,2.05623714569809e-30,1.89328035190152e-27
"ENSG00000164142",6.9057497110185,2.20237437230507,0.740284600631307,2.97503739835585,0.00292952830464449,0.0247476836534619
"ENSG00000164171",845.185566904837,-1.03087606895278,0.231620018968325,-4.45072094175829,8.55824929028857e-06,0.000184976714413925
"ENSG00000164292",14399.5190131877,1.051541165715,0.235138654972081,4.47200468098218,7.7489730844258e-06,0.000169273237662753
"ENSG00000164330",884.925838449291,1.12180224184487,0.213455191550165,5.25544604325649,1.4766614260708e-07,5.08275143198016e-06
"ENSG00000164442",7510.49639231427,1.61624839914717,0.266075100165651,6.07440680522507,1.24446882721691e-09,7.20657026830169e-08
"ENSG00000164483",12.5584336072367,-1.38274490516874,0.471765514181457,-2.93100038812267,0.0033787235934764,0.0276529755439413
"ENSG00000164484",816.7876386142,-1.21365801400868,0.125587046818649,-9.6638789170768,4.29294317548763e-22,1.5810909715321e-19
"ENSG00000164619",553.26611920588,-1.46738444424258,0.347994650776744,-4.21668678230339,2.47917948269327e-05,0.000467767317354473
"ENSG00000164647",1920.71084944799,1.55676220873078,0.141029484462542,11.0385584593431,2.48995707501648e-28,1.83410238145714e-25
"ENSG00000164761",7614.29076464117,-1.53516263459979,0.343601776747968,-4.4678541802938,7.90081307096379e-06,0.000171978100120329
"ENSG00000165030",1429.95119544851,1.15172078822327,0.201080450496114,5.72766166666971,1.01824385413431e-08,4.6994888656349e-07
"ENSG00000165072",641.088830295859,2.30211922340214,0.76014594992609,3.0285226457182,0.00245752657741178,0.02166982314669
"ENSG00000165105",33.6344110705797,-1.81618360622976,0.614556742003309,-2.95527407332549,0.00312391402107474,0.0259715018953008
"ENSG00000165125",29.8611639797166,1.7401322222766,0.527743860641594,3.29730452981693,0.000976175963514543,0.0103550002120509
"ENSG00000165244",42.8256127905783,1.22233379207407,0.374722473831269,3.26197086493528,0.00110640514343152,0.0114527547590171
"ENSG00000165272",138.5709006117,-2.98047665960171,0.455859768316716,-6.53814367213686,6.22870761229139e-11,4.77923544501442e-09
"ENSG00000165388",13.1881448925174,-2.85002862239475,0.876983299129607,-3.2498094607085,0.00115482355099616,0.0118606110940292
"ENSG00000165495",15.3546494721503,-2.24364020544233,0.528530492414478,-4.24505347873638,2.18541292794696e-05,0.000420526427044339
"ENSG00000165507",18353.5589923275,1.61594916694657,0.27013083806038,5.98209807717464,2.20281559684695e-09,1.18958502099521e-07
"ENSG00000165644",74.7388458501545,1.02559086252367,0.24387953102292,4.20531751156797,2.60715882396526e-05,0.000487419591302743
"ENSG00000165891",39.9867489809378,-1.49613427122633,0.366002147928453,-4.08777456551649,4.35531066878641e-05,0.000755919377622072
"ENSG00000165895",108.535420853438,-1.32407864323411,0.305886811011729,-4.3286555535189,1.50022353371917e-05,0.000304593344800865
"ENSG00000165899",27.8518859668095,1.88977786161624,0.521390463590712,3.62449640640091,0.000289525045618174,0.00380828836789905
"ENSG00000165995",495.095686525811,3.30052365155621,0.308426316320534,10.7011739170989,1.00496875101447e-26,5.969838564494e-24
"ENSG00000166260",774.219568793219,1.05611343035087,0.215737612384951,4.89536070542207,9.81255765583416e-07,2.69296943714137e-05
"ENSG00000166292",38.5174899963026,1.37596825962084,0.441226056744958,3.11851088254335,0.00181767429286526,0.0169911025904131
"ENSG00000166473",146.321471745754,-1.3722457752336,0.416898609168987,-3.29155757551921,0.000996342195718794,0.0105325152320101
"ENSG00000166592",105.621519715087,-1.5097957544709,0.307300225214252,-4.91309680433282,8.96489849595207e-07,2.49755833287379e-05
"ENSG00000166670",7.56977942306561,-2.84152658101032,0.908346959300155,-3.12823921731362,0.0017585698948416,0.0165224685004915
"ENSG00000166741",7432.96098233325,2.16221947092681,0.177514555482886,12.1805193103462,3.94760242386424e-34,4.54344366471625e-31
"ENSG00000166762",15.0252814715236,-1.75714296073542,0.57946754131283,-3.03234061523874,0.00242665210504625,0.0214737138464328
"ENSG00000166793",139.258057333942,-1.24898310710114,0.255204491737353,-4.89404829279629,9.87825818775046e-07,2.70696613880096e-05
"ENSG00000166825",4198.98318522714,1.08552294504635,0.187155260926954,5.80011985594159,6.62675373362954e-09,3.17790807304136e-07
"ENSG00000166979",130.591215090375,1.3602254974153,0.256742856895676,5.2980071728656,1.17073368795158e-07,4.16198086170431e-06
"ENSG00000167191",2745.7420434188,1.89068585807827,0.341746461587723,5.53242263078398,3.15837770570744e-08,1.30115269464435e-06
"ENSG00000167549",1996.39680069426,2.36464669032131,0.285727487077772,8.27588103092677,1.27509260311528e-16,2.34808302863679e-14
"ENSG00000167552",9310.09165043078,-1.19792985976392,0.231132800051963,-5.18286396173368,2.18504414311084e-07,7.15971314864521e-06
"ENSG00000167641",231.672665874094,2.83367959812451,0.441817253478678,6.41369157907108,1.42037422288673e-10,9.90764822517393e-09
"ENSG00000167642",61.5053014055689,2.05841260836042,0.630089315520049,3.26685845587065,0.0010874803756047,0.0113091534654756
"ENSG00000167645",624.068561705624,1.14338540971691,0.189439213213296,6.03563217098843,1.58341564171319e-09,8.88981678114281e-08
"ENSG00000167771",45.611108328419,-1.42453628632951,0.259825009235103,-5.4826757844566,4.18940379278219e-08,1.67348960616234e-06
"ENSG00000167992",251.542182012273,-1.50498893474446,0.287372615457662,-5.2370645419629,1.63150651063825e-07,5.57406166853495e-06
"ENSG00000168309",159.530276360668,4.71723126817543,1.07576865686836,4.38498671443696,1.15992857530592e-05,0.000243004376726491
"ENSG00000168398",5604.03360684726,-1.99192830185869,0.32585097181076,-6.11300402386252,9.77729047067882e-10,5.86478188982249e-08
"ENSG00000168481",21.0039327564639,4.88082611664885,0.870445088851749,5.6072762994015,2.0553540612578e-08,8.84330491543512e-07
"ENSG00000168556",382.017664708123,1.29690708347609,0.233058602677835,5.56472521749754,2.62565818980642e-08,1.09145588183488e-06
"ENSG00000168621",218.3476228313,1.81236625487527,0.307469975535561,5.89444953679928,3.75932458201063e-09,1.9071063960806e-07
"ENSG00000168646",316.537654268164,1.17405019691279,0.234998480238758,4.99599059415174,5.85345135282638e-07,1.72742478625477e-05
"ENSG00000168811",36.0799212868398,-1.97694301095636,0.492482968180636,-4.01423630599799,5.96385752554445e-05,0.000987629823137599
"ENSG00000168918",16.1499135590953,-2.09812466302276,0.51939616038677,-4.0395459632593,5.35547726399058e-05,0.000896555580148969
"ENSG00000168994",1328.00667365707,1.38656997537331,0.21323779631794,6.50245875410344,7.90176908401131e-11,5.91508445862066e-09
"ENSG00000169031",44.8711687749684,2.07802954583201,0.447141343520803,4.64736615377488,3.36200096837276e-06,8.16771079585546e-05
"ENSG00000169129",10.2480487467381,-2.00478910890663,0.698214483220814,-2.87130839746933,0.00408776507546408,0.0319644135306458
"ENSG00000169218",643.19435301813,1.3482169949727,0.25556275572722,5.27548308491298,1.32406824622624e-07,4.63549748179774e-06
"ENSG00000169271",82.8298565783954,2.38563589878403,0.466014719819664,5.11922863661306,3.06787852512522e-07,9.6737984657844e-06
"ENSG00000169297",9.59290432504572,-3.1813726923771,1.09483362864413,-2.90580468953716,0.0036631001733073,0.0294219991115359
"ENSG00000169715",554.197192328851,2.17593534286194,0.253144948824449,8.59561035275052,8.28233882113997e-18,1.71369965608194e-15
"ENSG00000169738",627.449398995589,2.14976702168189,0.237213096179099,9.06259838225282,1.27379318359871e-19,3.44954433470151e-17
"ENSG00000169744",616.840955382529,-1.31895003317928,0.179619777198446,-7.34301118591235,2.08841065752853e-13,2.54689286479389e-11
"ENSG00000169750",73.6746294601885,1.47869344029729,0.226506460401918,6.52826165608462,6.65373868875585e-11,5.04232913388638e-09
"ENSG00000169855",1727.80413612155,-1.13107297818797,0.205326173673096,-5.50866437509702,3.61566521818839e-08,1.46981180999866e-06
"ENSG00000169908",952.845886251463,1.16879084813022,0.215523882833049,5.42302241759256,5.85996400809666e-08,2.24815077518958e-06
"ENSG00000170214",201.577369495195,3.68001880582023,0.479533692344242,7.67416109560548,1.66504720221264e-14,2.19013173062469e-12
"ENSG00000170323",8.79470657325092,3.5580583688285,1.02972188193503,3.45535860823145,0.00054956134783955,0.00644256753555649
"ENSG00000170485",287.525215625149,1.17259452689716,0.245881509226665,4.76894147341598,1.85196449684274e-06,4.79661409414332e-05
"ENSG00000170624",2121.06225268788,-1.18320424692497,0.273726887754613,-4.32257224210168,1.54220561174953e-05,0.00031037941355593
"ENSG00000170647",28.0487662145406,-1.07500791947874,0.372849669957866,-2.88322078869003,0.00393631434958538,0.0310970522297789
"ENSG00000170775",213.790766497617,1.49298509331394,0.52957048522367,2.81923773127833,0.00481378513663066,0.0362708074022315
"ENSG00000170873",1487.26194884797,1.95901718349484,0.588432495823309,3.32921311688245,0.000870917350933592,0.00941193839051766
"ENSG00000170989",241.926412638281,-1.47810684398599,0.230490556173168,-6.41287377898245,1.42801749632828e-10,9.92337441316423e-09
"ENSG00000171033",245.152985156536,-1.33090340204973,0.343816557915466,-3.87096947895383,0.000108403365539259,0.00164300244971642
"ENSG00000171132",401.591844664341,-1.1839435271689,0.20991266110215,-5.64017206467005,1.6988031875774e-08,7.48408150699469e-07
"ENSG00000171227",14.6397787929251,-2.15132436479098,0.743837485875689,-2.8921967575462,0.00382558283734777,0.0303394091084235
"ENSG00000171385",119.492843287514,1.49377558856449,0.485010340715036,3.07988400074576,0.00207081230641047,0.0189063007548581
"ENSG00000171502",75.8197116423559,-1.01217320004068,0.371573349575576,-2.72401990400232,0.00644926196399342,0.0455205669095205
"ENSG00000171509",35.2184287096715,-1.95603028564169,0.472026494408312,-4.1438993548309,3.41449645647049e-05,0.000610497293716946
"ENSG00000171617",710.664322978832,-1.21921527376598,0.244732062946712,-4.98183711233396,6.29834427381104e-07,1.8351900285163e-05
"ENSG00000171793",688.140766747762,1.5421065080542,0.22930316119343,6.72518643017463,1.75367762454695e-11,1.54516619406852e-09
"ENSG00000171817",33.1021445653463,-1.18688255439104,0.338353288601554,-3.50782035929527,0.000451794017607535,0.00552076100480607
"ENSG00000171819",254.882598741171,5.79685786904569,1.3972181944792,4.14885655794543,3.34140091981995e-05,0.000600311199399847
"ENSG00000171877",91.1571869867535,-1.29749185235914,0.249261132778072,-5.20535166433009,1.93629567027614e-07,6.42466392218651e-06
"ENSG00000172260",1335.0168908566,1.46777999778965,0.353547108988472,4.15158252032971,3.30184166940676e-05,0.000597283048547401
"ENSG00000172399",18.930254444633,2.18081304996511,0.794361550386208,2.74536582102296,0.00604434789362143,0.043115024977649
"ENSG00000172403",8014.79636483276,1.72301329674878,0.255470357731578,6.74447443550043,1.5358192707131e-11,1.36628559759332e-09
"ENSG00000172465",395.279554854593,1.03888549203834,0.153323385495661,6.775779759101,1.23737054051032e-11,1.11696953448517e-09
"ENSG00000172497",22.9676734512283,-1.69666609223471,0.462497363047258,-3.6684881424099,0.000243989007797934,0.00328920759780305
"ENSG00000172602",5.81975935491294,2.02227624540734,0.752775308578917,2.68642744038055,0.00722206324746725,0.0494954576487195
"ENSG00000172738",50.8391641698733,-1.76485512182749,0.445554321815011,-3.9610324385098,7.46263927978094e-05,0.00119085357311236
"ENSG00000172828",6.8845269625927,-1.87140606614692,0.671495829861035,-2.78692135219098,0.00532113915321332,0.039132898365185
"ENSG00000172955",31.8202130933462,1.00680077939445,0.314712112172033,3.19911671796125,0.00137849347758106,0.0136625174325378
"ENSG00000172986",756.360325010941,-1.56946707488561,0.159712217783746,-9.82684416173289,8.6280166676014e-23,3.24254952926285e-20
"ENSG00000173083",49.719619032685,1.35331556094747,0.502800938558558,2.69155337065835,0.00711201178760506,0.0489233085800326
"ENSG00000173110",13.4569152475954,-2.68629048404625,0.539382748975676,-4.98030478198959,6.34842130356947e-07,1.84685905695469e-05
"ENSG00000173114",60.5696594543702,-1.08346257330924,0.310623464287662,-3.48802552889522,0.00048660161582882,0.00585288618908407
"ENSG00000173320",81.5929903689806,-1.10124018411047,0.406020949021019,-2.71227429709166,0.00668232713269288,0.0466824939865476
"ENSG00000173838",47.3529312582661,3.8851306942301,0.435299786004479,8.9251840206283,4.44958836612201e-19,1.07814697055443e-16
"ENSG00000173918",992.657155958414,1.23653637927865,0.242891621417932,5.09089762775718,3.56372403587564e-07,1.10117187559118e-05
"ENSG00000173947",78.030910778508,-1.22901406104473,0.268303503788226,-4.58068584156395,4.63453579925864e-06,0.000107352172004211
"ENSG00000174306",3234.84552730351,1.14159910399049,0.127688509043333,8.94049991298021,3.87413761977043e-19,9.512299235743e-17
"ENSG00000174437",10584.2528711225,1.38425563036892,0.206041001482728,6.71835033031012,1.83793389507428e-11,1.58899308346445e-09
"ENSG00000174680",14.3888594220334,3.09349559888664,0.616219804554581,5.02011713356518,5.1639980553625e-07,1.54124836611832e-05
"ENSG00000174697",115.96591423188,3.1983152992116,0.59689358434429,5.358267173746,8.4023925187027e-08,3.06396154914674e-06
"ENSG00000174944",21.3632883755612,1.59255244324079,0.385547978129552,4.13062065833389,3.61785147665918e-05,0.000642049139195437
"ENSG00000175130",620.187452036512,-1.13449161612584,0.175762058725822,-6.45470145462724,1.08432447766525e-10,7.95531285107795e-09
"ENSG00000175197",434.00159305876,-1.03873212986629,0.171735716652542,-6.04843389664756,1.46260609484825e-09,8.31292939402174e-08
"ENSG00000175471",158.252276746404,1.78717197586461,0.468848382754981,3.81183350865601,0.000137939779368953,0.00202510231089361
"ENSG00000175489",9.24960439883729,-3.39933943757364,0.839237612368202,-4.05050892318948,5.11063606212935e-05,0.000862624776206342
"ENSG00000175538",105.055832619948,-1.18735911694338,0.258364263675634,-4.59567859754035,4.31343146272623e-06,0.00010041952008357
"ENSG00000175741",220.059925106794,1.13168654001862,0.185328466683784,6.10638268512496,1.01914482754023e-09,6.05404903198495e-08
"ENSG00000175928",11.3933402427726,-2.16986399983827,0.652903906280883,-3.3234048363999,0.000889257579659681,0.00958202359826391
"ENSG00000175946",46.1875080133802,1.0159189260144,0.256292553792712,3.96390340250022,7.37340984163247e-05,0.00117968151375901
"ENSG00000176293",145.131631357786,-1.15108647340553,0.230885999313457,-4.98551872711341,6.17957931410484e-07,1.809172544821e-05
"ENSG00000176771",107.651022394312,-2.20622532295642,0.286962394040562,-7.68820364191892,1.492151781671e-14,1.97683273809147e-12
"ENSG00000176909",52.4593751009759,-1.11580362839263,0.29801928807459,-3.7440651429023,0.000181066675245371,0.00254529986614008
"ENSG00000176928",260.113412949137,1.9644965438753,0.514008951273613,3.82191115350748,0.000132421402696474,0.00195083210452446
"ENSG00000176971",2618.72488012087,1.27726541038269,0.250173693434739,5.10551446415719,3.29895752009267e-07,1.03492849629483e-05
"ENSG00000177283",115.085150181609,2.46980212277057,0.277327323549981,8.90572948656988,5.30361159106191e-19,1.26838970713513e-16
"ENSG00000177570",102.120903759786,-2.02790039599092,0.369083938279117,-5.49441518762957,3.92007260007397e-08,1.57960912320267e-06
"ENSG00000177575",10.1021614404928,4.40665736942942,0.928157117185541,4.74774937113208,2.05692701838983e-06,5.28288856954656e-05
"ENSG00000177606",3149.91675025451,-1.07807359663005,0.328173278363658,-3.28507428150625,0.00101955488326651,0.0107225032412066
"ENSG00000177614",133.149204675085,-2.47607484412642,0.346670895280933,-7.14243646591638,9.16909019889154e-13,1.04227651859622e-10
"ENSG00000177666",1701.23183704411,1.10499933477376,0.105057372576357,10.5180560647529,7.13300419486622e-26,3.86336094848416e-23
"ENSG00000177674",751.373019489767,1.10959712592205,0.153166691972038,7.24437612143908,4.34434274428081e-13,5.19487478155397e-11
"ENSG00000178015",22.9769906583041,2.60059303096667,0.537680991575862,4.83668396635098,1.32023083000124e-06,3.53372830442919e-05
"ENSG00000178038",34.8212537068906,-1.06085669647754,0.336797801577852,-3.14983260433285,0.00163364036584039,0.0156034685357628
"ENSG00000178184",59.4191748006013,-1.12719807725332,0.389327818317138,-2.89524155280148,0.00378866867948501,0.0300855255423529
"ENSG00000178662",37.9029372074625,-1.28767874594611,0.330855133120113,-3.89197149157916,9.9432930947528e-05,0.00152588118616561
"ENSG00000178695",2649.82251474546,-2.49988304166943,0.17890347996184,-13.9733617378636,2.26669605815738e-44,4.63791199010757e-41
"ENSG00000178723",34.4928481345877,3.61362047058665,0.541942951525567,6.66789827308266,2.5949253631741e-11,2.17207048012959e-09
"ENSG00000178734",14.3864056543608,-1.65736185545591,0.505235576045479,-3.28037441153337,0.00103669408261181,0.0108655216455871
"ENSG00000179082",29.3945597765984,-1.13740641160636,0.411137537007121,-2.76648641689621,0.00566639453909304,0.0409845465190095
"ENSG00000179094",776.600164098613,3.18388262288409,0.201509405983297,15.8001687680425,3.10284782938806e-56,1.90463142593937e-52
"ENSG00000179242",58.3370251108391,1.38766022537324,0.47848936204666,2.900085843994,0.0037306047496536,0.0297269954413115
"ENSG00000179294",38.6110712100653,1.02780079838237,0.274551104793795,3.74356824808378,0.000181425294303772,0.00254839572433559
"ENSG00000179300",68.2349431313031,3.01879543878582,0.647615217003002,4.66140288172355,3.14061258842227e-06,7.70098279837498e-05
"ENSG00000179388",47.7434578840788,-1.85487349848449,0.421086092287782,-4.40497449917396,1.05796322673616e-05,0.000223678447994791
"ENSG00000179593",67.2428116114968,9.60975292677209,1.0889694326607,8.82463055302883,1.09821751323727e-18,2.49675006250176e-16
"ENSG00000179820",3784.34277701728,1.48889061026058,0.196788495868248,7.56594334283345,3.85059866603244e-14,4.95865555489422e-12
"ENSG00000179862",55.1845099880075,1.45914195097908,0.347097646233931,4.20383706663247,2.6242787529071e-05,0.000490122649440002
"ENSG00000180139",22.23619107528,1.54335179468413,0.493163555611664,3.12949279629946,0.00175108366054867,0.0164689507706863
"ENSG00000180672",133.2480638932,1.29374944384817,0.308967076652591,4.18733755669018,2.82245894269068e-05,0.000521843187044668
"ENSG00000181061",2420.90800173908,1.2103137862129,0.128107158829677,9.44766707239255,3.46466341509316e-21,1.16003230525346e-18
"ENSG00000181467",630.869571252005,-1.27245221033199,0.118414311103326,-10.7457637381487,6.20462628664416e-27,3.93993769201904e-24
"ENSG00000181634",26.8280741823944,-2.60407867024794,0.510772751715491,-5.09831164936232,3.42696284675565e-07,1.06780915098148e-05
"ENSG00000182010",118.3057488985,-1.90173876071702,0.255229858220807,-7.45108262008974,9.25773608028919e-14,1.17573248219673e-11
"ENSG00000182379",20.177917780151,-1.21835479736717,0.389827533102867,-3.12536876928513,0.00177582285027649,0.0166505996883103
"ENSG00000182552",978.405343529915,1.12559837058025,0.170105082147765,6.61707667030475,3.66371505064091e-11,2.99854722922455e-09
"ENSG00000182575",282.977666724558,1.26387548631102,0.423246574175339,2.98614463394908,0.00282518986937432,0.0241643620271844
"ENSG00000182580",426.1229140081,-1.45257027229027,0.301483651924408,-4.81807309623034,1.44951271092272e-06,3.84622140801756e-05
"ENSG00000182732",5.22394214557759,-2.58362611402871,0.805578832835923,-3.20716732952557,0.00134049000343877,0.0133433099531486
"ENSG00000182836",24.8480423376056,3.29346327013598,0.820767361228527,4.01266354598496,6.0037456066941e-05,0.000992450407067073
"ENSG00000183044",498.690254503353,1.15807030071421,0.0971414775313924,11.9214812265952,9.14677113650954e-33,9.90810532228371e-30
"ENSG00000183092",4.67306085602353,-3.37235032613309,1.08467436537748,-3.1090900954034,0.00187664483218499,0.0174361324847057
"ENSG00000183160",2987.64727922828,-1.16912178311171,0.112188739688202,-10.4210260883665,1.98796747374151e-25,1.0169005841375e-22
"ENSG00000183454",5.80409129264891,-4.35955852061723,1.21042761152266,-3.60166810399601,0.000316181866474551,0.00407167067911109
"ENSG00000183496",171.525899913249,-1.63567482606859,0.387733008077189,-4.21855965830736,2.45867919394769e-05,0.000464851923578509
"ENSG00000183508",90.0350688619864,-2.46780330345031,0.334087440324771,-7.38669882666443,1.50519005924271e-13,1.8602734859701e-11
"ENSG00000183801",1368.9098783058,-1.00721510381471,0.249274208139278,-4.04059092728896,5.33166880942001e-05,0.000893970122708421
"ENSG00000183876",193.710165838978,-1.63936115858092,0.424860297232261,-3.85858873907608,0.000114043659485066,0.0017127505931375
"ENSG00000184156",16.2913207397899,2.51458006233488,0.567329094986689,4.43231289309052,9.3227594595758e-06,0.000200559130196365
"ENSG00000184307",101.191575318095,1.71024670193923,0.357662446184522,4.78173406289599,1.73789492616204e-06,4.5266386230939e-05
"ENSG00000184564",43.2167565534767,-2.97366363325665,0.683550831769824,-4.35031821343461,1.35940112803058e-05,0.000279702477907074
"ENSG00000184916",28.9462016174836,-1.15641460362926,0.412636914788022,-2.80249915164116,0.00507083497828179,0.0377427206959471
"ENSG00000185022",648.338500370493,1.29752985019161,0.187143634092706,6.93333682698953,4.11027960727114e-12,4.06939779397301e-10
"ENSG00000185112",706.040640843534,1.231463195744,0.304305390128706,4.04680046982787,5.19224635664976e-05,0.000875597222140159
"ENSG00000185338",222.261620507952,-1.17205905716455,0.304713289794526,-3.84643235598581,0.000119850198992207,0.00178362678109769
"ENSG00000185432",3885.65647195502,2.32577747623311,0.259192673788565,8.97316055364414,2.88125662907973e-19,7.1700460573653e-17
"ENSG00000185745",237.71394326956,-1.6308195626384,0.353036273564779,-4.61941076527697,3.84831338740295e-06,9.18367325749498e-05
"ENSG00000185813",468.253700030145,1.12220029537552,0.154826159293222,7.24813106840822,4.22561610547133e-13,5.08592944982056e-11
"ENSG00000185950",1974.87889005049,2.16285342575026,0.211627333748236,10.2201043099816,1.61167358512862e-24,7.41974226753588e-22
"ENSG00000185972",13.4504574527888,-1.39241078105833,0.469787181502735,-2.96391820782412,0.00303749010671262,0.0254136212244947
"ENSG00000186198",52.6272144869608,-1.58680458588401,0.438932094177099,-3.6151482357628,0.000300175811972612,0.00391258211646369
"ENSG00000186314",38.569247221745,1.17692692069212,0.367565718220704,3.20194964424139,0.00136500857281582,0.013558054405827
"ENSG00000186469",277.74738562296,-1.05640887634167,0.333460897681056,-3.16801425201012,0.00153483996151335,0.0148445787244057
